"","PctRespMA7Days","RespVisits","AdmissionDate","PctResp","AllVisits","PHU","phuname"
"1046","12.176775",29,2020-02-15,10.175,285,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1047","11.638734",34,2020-02-16,11.184,304,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1048","11.649581",47,2020-02-17,14.506,324,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1049","11.568718",36,2020-02-18,10.714,336,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1050","11.778291",41,2020-02-19,13.183,311,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1051","11.858974",39,2020-02-20,11.927,327,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1052","11.807448",34,2020-02-21,10.794,315,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1053","11.769991",31,2020-02-22,10.032,309,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1054","12.477558",50,2020-02-23,16.34,306,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1055","11.741425",36,2020-02-24,9.73,370,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1056","11.286781",26,2020-02-25,7.67,339,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1057","11.106155",33,2020-02-26,11.957,276,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1058","10.967742",28,2020-02-27,10.98,255,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1059","10.550671",24,2020-02-28,7.843,306,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1060","10.651163",32,2020-02-29,10.738,298,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1061","10.600375",47,2020-03-01,16.319,288,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1062","10.801887",39,2020-03-02,10.894,358,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1063","10.946463",26,2020-03-03,8.36,311,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1064","10.489182",27,2020-03-04,8.71,310,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1065","10.344828",30,2020-03-05,9.868,304,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1066","10.645161",30,2020-03-06,9.967,301,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1067","11.054343",39,2020-03-07,13.879,281,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1068","10.702652",39,2020-03-08,13.732,284,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1069","10.662283",36,2020-03-09,10.651,338,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1070","11.343561",43,2020-03-10,12.913,333,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1071","12.286374",49,2020-03-11,15.123,324,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1072","13.232601",53,2020-03-12,16.409,323,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1073","14.325581",49,2020-03-13,18.352,267,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1074","14.835949",43,2020-03-14,18.376,234,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1075","16.149370",60,2020-03-15,24.691,243,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1076","17.440082",45,2020-03-16,18.987,237,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1077","18.613537",42,2020-03-17,20.588,204,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1078","19.332162",38,2020-03-18,19.095,199,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1079","19.113924",25,2020-03-19,12.755,196,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1080","18.666667",27,2020-03-20,14.439,187,"HKPRDHU","Haliburton, Kawartha, Pine Ridge District Health Unit"
"1081","4.903678",28,2019-09-23,4.904,571,"HRHD","Halton Regional Health Unit"
"1082","4.197080",18,2019-09-24,3.429,525,"HRHD","Halton Regional Health Unit"
"1083","3.745318",14,2019-09-25,2.767,506,"HRHD","Halton Regional Health Unit"
"1084","3.705486",17,2019-09-26,3.571,476,"HRHD","Halton Regional Health Unit"
"1085","3.644824",17,2019-09-27,3.393,501,"HRHD","Halton Regional Health Unit"
"1086","3.663723",18,2019-09-28,3.766,478,"HRHD","Halton Regional Health Unit"
"1087","3.866629",26,2019-09-29,5.078,512,"HRHD","Halton Regional Health Unit"
"1088","3.709997",21,2019-09-30,3.94,533,"HRHD","Halton Regional Health Unit"
"1089","3.650255",16,2019-10-01,3.03,528,"HRHD","Halton Regional Health Unit"
"1090","3.863899",19,2019-10-02,4.318,440,"HRHD","Halton Regional Health Unit"
"1091","4.164240",26,2019-10-03,5.882,442,"HRHD","Halton Regional Health Unit"
"1092","4.060018",12,2019-10-04,2.575,466,"HRHD","Halton Regional Health Unit"
"1093","3.962153",14,2019-10-05,3.037,461,"HRHD","Halton Regional Health Unit"
"1094","3.701510",17,2019-10-06,3.353,507,"HRHD","Halton Regional Health Unit"
"1095","3.805310",25,2019-10-07,4.579,546,"HRHD","Halton Regional Health Unit"
"1096","3.882632",18,2019-10-08,3.516,512,"HRHD","Halton Regional Health Unit"
"1097","3.961268",23,2019-10-09,4.852,474,"HRHD","Halton Regional Health Unit"
"1098","3.747821",20,2019-10-10,4.202,476,"HRHD","Halton Regional Health Unit"
"1099","3.942857",21,2019-10-11,4.008,524,"HRHD","Halton Regional Health Unit"
"1100","4.216524",24,2019-10-12,5.096,471,"HRHD","Halton Regional Health Unit"
"1101","4.680728",31,2019-10-13,6.769,458,"HRHD","Halton Regional Health Unit"
"1102","5.166909",41,2019-10-14,7.736,530,"HRHD","Halton Regional Health Unit"
"1103","5.281385",23,2019-10-15,4.323,532,"HRHD","Halton Regional Health Unit"
"1104","5.081776",14,2019-10-16,3.233,433,"HRHD","Halton Regional Health Unit"
"1105","5.152502",20,2019-10-17,4.662,429,"HRHD","Halton Regional Health Unit"
"1106","5.435435",28,2019-10-18,5.87,477,"HRHD","Halton Regional Health Unit"
"1107","5.513709",26,2019-10-19,5.652,460,"HRHD","Halton Regional Health Unit"
"1108","5.327746",26,2019-10-20,5.417,480,"HRHD","Halton Regional Health Unit"
"1109","4.534462",13,2019-10-21,2.616,497,"HRHD","Halton Regional Health Unit"
"1110","4.901356",32,2019-10-22,6.838,468,"HRHD","Halton Regional Health Unit"
"1111","5.158968",27,2019-10-23,5.163,523,"HRHD","Halton Regional Health Unit"
"1112","5.246284",28,2019-10-24,5.323,526,"HRHD","Halton Regional Health Unit"
"1113","5.149210",24,2019-10-25,5.172,464,"HRHD","Halton Regional Health Unit"
"1114","5.250807",29,2019-10-26,6.43,451,"HRHD","Halton Regional Health Unit"
"1115","5.316973",29,2019-10-27,5.87,494,"HRHD","Halton Regional Health Unit"
"1116","5.533024",22,2019-10-28,4.183,526,"HRHD","Halton Regional Health Unit"
"1117","5.084746",18,2019-10-29,3.622,497,"HRHD","Halton Regional Health Unit"
"1118","5.043988",22,2019-10-30,4.867,452,"HRHD","Halton Regional Health Unit"
"1119","4.898083",17,2019-10-31,4.218,403,"HRHD","Halton Regional Health Unit"
"1120","4.738612",18,2019-11-01,4.018,448,"HRHD","Halton Regional Health Unit"
"1121","4.458996",17,2019-11-02,4.393,387,"HRHD","Halton Regional Health Unit"
"1122","4.736678",38,2019-11-03,7.661,496,"HRHD","Halton Regional Health Unit"
"1123","5.039951",34,2019-11-04,5.954,571,"HRHD","Halton Regional Health Unit"
"1124","5.284302",25,2019-11-05,5.219,479,"HRHD","Halton Regional Health Unit"
"1125","5.325077",23,2019-11-06,5.157,446,"HRHD","Halton Regional Health Unit"
"1126","5.448424",23,2019-11-07,5.227,440,"HRHD","Halton Regional Health Unit"
"1127","5.364807",15,2019-11-08,3.386,443,"HRHD","Halton Regional Health Unit"
"1128","5.491853",24,2019-11-09,5.467,439,"HRHD","Halton Regional Health Unit"
"1129","5.139903",25,2019-11-10,5.319,470,"HRHD","Halton Regional Health Unit"
"1130","5.044136",25,2019-11-11,5.495,455,"HRHD","Halton Regional Health Unit"
"1131","4.902577",21,2019-11-12,4.294,489,"HRHD","Halton Regional Health Unit"
"1132","4.925187",25,2019-11-13,5.297,472,"HRHD","Halton Regional Health Unit"
"1133","4.914005",25,2019-11-14,5.123,488,"HRHD","Halton Regional Health Unit"
"1134","5.019896",19,2019-11-15,4.185,454,"HRHD","Halton Regional Health Unit"
"1135","5.134474",28,2019-11-16,6.306,444,"HRHD","Halton Regional Health Unit"
"1136","5.325265",33,2019-11-17,6.561,503,"HRHD","Halton Regional Health Unit"
"1137","5.222322",24,2019-11-18,4.79,501,"HRHD","Halton Regional Health Unit"
"1138","5.282113",22,2019-11-19,4.681,470,"HRHD","Halton Regional Health Unit"
"1139","5.176541",22,2019-11-20,4.564,482,"HRHD","Halton Regional Health Unit"
"1140","5.141466",21,2019-11-21,4.85,433,"HRHD","Halton Regional Health Unit"
"1141","5.435115",28,2019-11-22,6.335,442,"HRHD","Halton Regional Health Unit"
"1142","5.434449",27,2019-11-23,6.338,426,"HRHD","Halton Regional Health Unit"
"1143","5.385557",32,2019-11-24,6.226,514,"HRHD","Halton Regional Health Unit"
"1144","5.609168",34,2019-11-25,6.193,549,"HRHD","Halton Regional Health Unit"
"1145","5.850746",32,2019-11-26,6.349,504,"HRHD","Halton Regional Health Unit"
"1146","6.253758",34,2019-11-27,7.424,458,"HRHD","Halton Regional Health Unit"
"1147","6.598985",34,2019-11-28,7.456,456,"HRHD","Halton Regional Health Unit"
"1148","6.700417",32,2019-11-29,7.095,451,"HRHD","Halton Regional Health Unit"
"1149","6.911896",35,2019-11-30,7.973,439,"HRHD","Halton Regional Health Unit"
"1150","7.416413",43,2019-12-01,9.931,433,"HRHD","Halton Regional Health Unit"
"1151","7.661290",37,2019-12-02,7.66,483,"HRHD","Halton Regional Health Unit"
"1152","7.399244",20,2019-12-03,4.386,456,"HRHD","Halton Regional Health Unit"
"1153","6.970928",22,2019-12-04,4.574,481,"HRHD","Halton Regional Health Unit"
"1154","6.617421",26,2019-12-05,5.138,506,"HRHD","Halton Regional Health Unit"
"1155","6.491121",29,2019-12-06,6.197,468,"HRHD","Halton Regional Health Unit"
"1156","6.450627",34,2019-12-07,7.658,444,"HRHD","Halton Regional Health Unit"
"1157","6.367713",45,2019-12-08,8.876,507,"HRHD","Halton Regional Health Unit"
"1158","6.010607",28,2019-12-09,5.263,532,"HRHD","Halton Regional Health Unit"
"1159","6.133178",26,2019-12-10,5.35,486,"HRHD","Halton Regional Health Unit"
"1160","6.332069",29,2019-12-11,5.992,484,"HRHD","Halton Regional Health Unit"
"1161","6.346434",27,2019-12-12,5.253,514,"HRHD","Halton Regional Health Unit"
"1162","6.241012",28,2019-12-13,5.49,510,"HRHD","Halton Regional Health Unit"
"1163","6.152093",33,2019-12-14,6.904,478,"HRHD","Halton Regional Health Unit"
"1164","6.217912",47,2019-12-15,9.363,502,"HRHD","Halton Regional Health Unit"
"1165","6.138107",26,2019-12-16,4.771,545,"HRHD","Halton Regional Health Unit"
"1166","6.338028",35,2019-12-17,6.77,517,"HRHD","Halton Regional Health Unit"
"1167","6.726964",42,2019-12-18,8.898,472,"HRHD","Halton Regional Health Unit"
"1168","6.938892",32,2019-12-19,6.695,478,"HRHD","Halton Regional Health Unit"
"1169","7.242178",35,2019-12-20,7.609,460,"HRHD","Halton Regional Health Unit"
"1170","7.687894",51,2019-12-21,9.961,512,"HRHD","Halton Regional Health Unit"
"1171","7.832526",54,2019-12-22,10.247,527,"HRHD","Halton Regional Health Unit"
"1172","8.480364",49,2019-12-23,8.942,548,"HRHD","Halton Regional Health Unit"
"1173","9.129815",57,2019-12-24,11.22,508,"HRHD","Halton Regional Health Unit"
"1174","9.800056",70,2019-12-25,13.514,518,"HRHD","Halton Regional Health Unit"
"1175","10.676940",72,2019-12-26,12.834,561,"HRHD","Halton Regional Health Unit"
"1176","11.227702",75,2019-12-27,11.755,638,"HRHD","Halton Regional Health Unit"
"1177","10.968586",42,2019-12-28,8.077,520,"HRHD","Halton Regional Health Unit"
"1178","11.151832",61,2019-12-29,11.575,527,"HRHD","Halton Regional Health Unit"
"1179","11.033229",48,2019-12-30,8.276,580,"HRHD","Halton Regional Health Unit"
"1180","11.125586",59,2019-12-31,11.943,494,"HRHD","Halton Regional Health Unit"
"1181","11.076844",74,2020-01-01,12.96,571,"HRHD","Halton Regional Health Unit"
"1182","10.780287",61,2020-01-02,10.777,566,"HRHD","Halton Regional Health Unit"
"1183","10.039735",34,2020-01-03,6.576,517,"HRHD","Halton Regional Health Unit"
"1184","10.632642",63,2020-01-04,12.426,507,"HRHD","Halton Regional Health Unit"
"1185","10.600425",60,2020-01-05,11.342,529,"HRHD","Halton Regional Health Unit"
"1186","10.513708",44,2020-01-06,7.679,573,"HRHD","Halton Regional Health Unit"
"1187","9.782609",33,2020-01-07,6.483,509,"HRHD","Halton Regional Health Unit"
"1188","8.657534",21,2020-01-08,4.677,449,"HRHD","Halton Regional Health Unit"
"1189","8.012370",30,2020-01-09,6.342,473,"HRHD","Halton Regional Health Unit"
"1190","7.824859",26,2020-01-10,5.2,500,"HRHD","Halton Regional Health Unit"
"1191","7.256236",42,2020-01-11,8.485,495,"HRHD","Halton Regional Health Unit"
"1192","6.746712",40,2020-01-12,8.016,499,"HRHD","Halton Regional Health Unit"
"1193","6.379260",27,2020-01-13,5.315,508,"HRHD","Halton Regional Health Unit"
"1194","6.303640",27,2020-01-14,5.934,455,"HRHD","Halton Regional Health Unit"
"1195","6.843331",43,2020-01-15,8.532,504,"HRHD","Halton Regional Health Unit"
"1196","6.348742",12,2020-01-16,2.626,457,"HRHD","Halton Regional Health Unit"
"1197","6.246317",21,2020-01-17,4.412,476,"HRHD","Halton Regional Health Unit"
"1198","5.848830",25,2020-01-18,5.747,435,"HRHD","Halton Regional Health Unit"
"1199","5.800604",37,2020-01-19,7.789,475,"HRHD","Halton Regional Health Unit"
"1200","6.147789",38,2020-01-20,7.6,500,"HRHD","Halton Regional Health Unit"
"1201","5.984962",23,2020-01-21,4.812,478,"HRHD","Halton Regional Health Unit"
"1202","5.637624",31,2020-01-22,6.25,496,"HRHD","Halton Regional Health Unit"
"1203","6.123662",31,2020-01-23,6.151,504,"HRHD","Halton Regional Health Unit"
"1204","6.546547",33,2020-01-24,7.466,442,"HRHD","Halton Regional Health Unit"
"1205","6.929227",41,2020-01-25,8.506,482,"HRHD","Halton Regional Health Unit"
"1206","7.253583",51,2020-01-26,9.865,517,"HRHD","Halton Regional Health Unit"
"1207","7.518142",49,2020-01-27,9.316,526,"HRHD","Halton Regional Health Unit"
"1208","7.734330",33,2020-01-28,6.458,511,"HRHD","Halton Regional Health Unit"
"1209","8.098694",41,2020-01-29,8.855,463,"HRHD","Halton Regional Health Unit"
"1210","8.637972",45,2020-01-30,9.978,451,"HRHD","Halton Regional Health Unit"
"1211","8.936420",45,2020-01-31,9.719,463,"HRHD","Halton Regional Health Unit"
"1212","8.892128",41,2020-02-01,8.216,499,"HRHD","Halton Regional Health Unit"
"1213","8.493637",33,2020-02-02,7.082,466,"HRHD","Halton Regional Health Unit"
"1214","7.924305",30,2020-02-03,5.671,529,"HRHD","Halton Regional Health Unit"
"1215","7.952522",33,2020-02-04,6.613,499,"HRHD","Halton Regional Health Unit"
"1216","7.550535",27,2020-02-05,5.908,457,"HRHD","Halton Regional Health Unit"
"1217","6.961652",27,2020-02-06,5.66,477,"HRHD","Halton Regional Health Unit"
"1218","6.551623",33,2020-02-07,6.707,492,"HRHD","Halton Regional Health Unit"
"1219","6.347774",28,2020-02-08,6.931,404,"HRHD","Halton Regional Health Unit"
"1220","6.490385",38,2020-02-09,8.085,470,"HRHD","Halton Regional Health Unit"
"1221","6.676692",36,2020-02-10,6.844,526,"HRHD","Halton Regional Health Unit"
"1222","6.293920",17,2020-02-11,3.803,447,"HRHD","Halton Regional Health Unit"
"1223","6.432749",30,2020-02-12,6.928,433,"HRHD","Halton Regional Health Unit"
"1224","6.445557",24,2020-02-13,5.66,424,"HRHD","Halton Regional Health Unit"
"1225","6.376904",28,2020-02-14,6.25,448,"HRHD","Halton Regional Health Unit"
"1226","6.298722",29,2020-02-15,6.318,459,"HRHD","Halton Regional Health Unit"
"1227","6.190034",36,2020-02-16,7.287,494,"HRHD","Halton Regional Health Unit"
"1228","6.613350",51,2020-02-17,9.341,546,"HRHD","Halton Regional Health Unit"
"1229","6.756353",28,2020-02-18,5.176,541,"HRHD","Halton Regional Health Unit"
"1230","6.407995",22,2020-02-19,4.49,490,"HRHD","Halton Regional Health Unit"
"1231","6.385472",24,2020-02-20,5.505,436,"HRHD","Halton Regional Health Unit"
"1232","6.224066",20,2020-02-21,4.902,408,"HRHD","Halton Regional Health Unit"
"1233","6.030151",23,2020-02-22,4.915,468,"HRHD","Halton Regional Health Unit"
"1234","5.997046",35,2020-02-23,7.056,496,"HRHD","Halton Regional Health Unit"
"1235","5.430933",32,2020-02-24,5.829,549,"HRHD","Halton Regional Health Unit"
"1236","5.501814",26,2020-02-25,5.64,461,"HRHD","Halton Regional Health Unit"
"1237","5.560648",22,2020-02-26,4.835,455,"HRHD","Halton Regional Health Unit"
"1238","5.616943",25,2020-02-27,5.938,421,"HRHD","Halton Regional Health Unit"
"1239","5.755396",29,2020-02-28,5.967,486,"HRHD","Halton Regional Health Unit"
"1240","5.864571",25,2020-02-29,5.682,440,"HRHD","Halton Regional Health Unit"
"1241","5.976942",38,2020-03-01,7.851,484,"HRHD","Halton Regional Health Unit"
"1242","6.164592",38,2020-03-02,6.96,546,"HRHD","Halton Regional Health Unit"
"1243","6.602928",44,2020-03-03,8.544,515,"HRHD","Halton Regional Health Unit"
"1244","6.980183",37,2020-03-04,7.566,489,"HRHD","Halton Regional Health Unit"
"1245","7.205368",36,2020-03-05,7.692,468,"HRHD","Halton Regional Health Unit"
"1246","7.128069",23,2020-03-06,5.239,439,"HRHD","Halton Regional Health Unit"
"1247","7.419450",35,2020-03-07,7.919,442,"HRHD","Halton Regional Health Unit"
"1248","7.639511",43,2020-03-08,9.513,452,"HRHD","Halton Regional Health Unit"
"1249","7.861060",40,2020-03-09,8.386,477,"HRHD","Halton Regional Health Unit"
"1250","7.737725",35,2020-03-10,7.761,451,"HRHD","Halton Regional Health Unit"
"1251","8.445418",58,2020-03-11,12.393,468,"HRHD","Halton Regional Health Unit"
"1252","9.830933",80,2020-03-12,17.204,465,"HRHD","Halton Regional Health Unit"
"1253","11.736941",82,2020-03-13,19.385,423,"HRHD","Halton Regional Health Unit"
"1254","12.588767",52,2020-03-14,14.365,362,"HRHD","Halton Regional Health Unit"
"1255","13.006757",38,2020-03-15,12.102,314,"HRHD","Halton Regional Health Unit"
"1256","14.020979",56,2020-03-16,14.854,377,"HRHD","Halton Regional Health Unit"
"1257","15.126978",45,2020-03-17,14.61,308,"HRHD","Halton Regional Health Unit"
"1258","16.196904",55,2020-03-18,20.37,270,"HRHD","Halton Regional Health Unit"
"1259","15.458515",26,2020-03-19,11.017,236,"HRHD","Halton Regional Health Unit"
"1260","15.016122",54,2020-03-20,17.763,304,"HRHD","Halton Regional Health Unit"
"1261","4.588015",49,2019-09-23,4.588,1068,"CHPHS","City of Hamilton Health Unit"
"1262","5.229717",58,2019-09-24,5.93,978,"CHPHS","City of Hamilton Health Unit"
"1263","5.018278",44,2019-09-25,4.569,963,"CHPHS","City of Hamilton Health Unit"
"1264","5.079606",50,2019-09-26,5.274,948,"CHPHS","City of Hamilton Health Unit"
"1265","4.889721",34,2019-09-27,4.005,849,"CHPHS","City of Hamilton Health Unit"
"1266","5.113737",55,2019-09-28,6.358,865,"CHPHS","City of Hamilton Health Unit"
"1267","5.220700",53,2019-09-29,5.895,899,"CHPHS","City of Hamilton Health Unit"
"1268","5.213125",46,2019-09-30,4.51,1020,"CHPHS","City of Hamilton Health Unit"
"1269","4.932735",37,2019-10-01,4.009,923,"CHPHS","City of Hamilton Health Unit"
"1270","5.103299",56,2019-10-02,5.703,982,"CHPHS","City of Hamilton Health Unit"
"1271","4.809494",27,2019-10-03,3.118,866,"CHPHS","City of Hamilton Health Unit"
"1272","4.923945",40,2019-10-04,4.866,822,"CHPHS","City of Hamilton Health Unit"
"1273","4.977017",55,2019-10-05,6.901,797,"CHPHS","City of Hamilton Health Unit"
"1274","5.033450",55,2019-10-06,6.336,868,"CHPHS","City of Hamilton Health Unit"
"1275","4.985526",40,2019-10-07,4.167,960,"CHPHS","City of Hamilton Health Unit"
"1276","5.058366",39,2019-10-08,4.467,873,"CHPHS","City of Hamilton Health Unit"
"1277","4.874060",42,2019-10-09,4.526,928,"CHPHS","City of Hamilton Health Unit"
"1278","4.988662",37,2019-10-10,3.996,926,"CHPHS","City of Hamilton Health Unit"
"1279","4.995997",44,2019-10-11,4.927,893,"CHPHS","City of Hamilton Health Unit"
"1280","4.752033",41,2019-10-12,4.982,823,"CHPHS","City of Hamilton Health Unit"
"1281","4.796163",57,2019-10-13,6.69,852,"CHPHS","City of Hamilton Health Unit"
"1282","5.502663",81,2019-10-14,8.98,902,"CHPHS","City of Hamilton Health Unit"
"1283","5.824316",64,2019-10-15,6.667,960,"CHPHS","City of Hamilton Health Unit"
"1284","5.945245",43,2019-10-16,5.263,817,"CHPHS","City of Hamilton Health Unit"
"1285","6.241787",50,2019-10-17,5.945,841,"CHPHS","City of Hamilton Health Unit"
"1286","6.320692",44,2019-10-18,5.386,817,"CHPHS","City of Hamilton Health Unit"
"1287","6.433915",48,2019-10-19,5.811,826,"CHPHS","City of Hamilton Health Unit"
