"","PctRespMA7Days","RespVisits","AllVisits","AdmissionDate","PctResp","Phu","PhuName","HUID","CutoffGreen","CutoffRed"
"1730",0.15539452,24,177,2020-01-10,0.13559,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1731",0.15669756,19,123,2020-01-11,0.15447,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1732",0.14150943,22,151,2020-01-12,0.1457,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1733",0.13959391,28,204,2020-01-13,0.13725,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1734",0.13881962,32,186,2020-01-14,0.17204,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1735",0.13772955,19,180,2020-01-15,0.10556,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1736",0.14297659,27,175,2020-01-16,0.15429,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1737",0.13853904,18,172,2020-01-17,0.10465,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1738",0.13344182,18,161,2020-01-18,0.1118,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1739",0.13104013,18,143,2020-01-19,0.12587,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1740",0.13122924,26,187,2020-01-20,0.13904,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1741",0.12256974,19,165,2020-01-21,0.11515,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1742",0.12917023,25,166,2020-01-22,0.1506,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1743",0.12262522,18,164,2020-01-23,0.10976,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1744",0.12844828,25,174,2020-01-24,0.14368,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1745",0.13850174,28,149,2020-01-25,0.18792,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1746",0.13821815,25,196,2020-01-26,0.12755,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1747",0.13590604,22,178,2020-01-27,0.1236,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1748",0.14297589,29,176,2020-01-28,0.16477,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1749",0.14250412,26,177,2020-01-29,0.14689,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1750",0.14869281,27,174,2020-01-30,0.15517,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1751",0.14681892,23,176,2020-01-31,0.13068,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1752",0.14192496,22,149,2020-02-01,0.14765,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1753",0.14369748,22,160,2020-02-02,0.1375,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1754",0.14588634,23,167,2020-02-03,0.13772,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1755",0.13819742,18,162,2020-02-04,0.11111,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1756",0.12782609,12,162,2020-02-05,0.07407,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1757",0.11982379,16,159,2020-02-06,0.10063,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1758",0.11703057,21,186,2020-02-07,0.1129,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1759",0.11652174,22,154,2020-02-08,0.14286,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1760",0.11237928,16,149,2020-02-09,0.10738,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1761",0.10530973,14,158,2020-02-10,0.08861,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1762",0.10286225,14,150,2020-02-11,0.09333,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1763",0.11081081,20,154,2020-02-12,0.12987,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1764",0.11711712,23,159,2020-02-13,0.14465,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1765",0.12204007,25,174,2020-02-14,0.14368,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1766",0.1261426,26,150,2020-02-15,0.17333,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1767",0.13262599,28,186,2020-02-16,0.15054,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1768",0.14470284,32,188,2020-02-17,0.17021,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1769",0.15133779,27,185,2020-02-18,0.14595,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1770",0.15780731,29,162,2020-02-19,0.17901,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1771",0.14768977,12,167,2020-02-20,0.07186,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1772",0.14576271,18,142,2020-02-21,0.12676,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1773",0.14358539,23,147,2020-02-22,0.15646,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1774",0.14111498,21,157,2020-02-23,0.13376,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1775",0.13584575,25,181,2020-02-24,0.13812,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1776",0.13016158,17,158,2020-02-25,0.10759,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1777",0.11678832,12,144,2020-02-26,0.08333,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1778",0.12777778,22,151,2020-02-27,0.1457,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1779",0.12523191,15,140,2020-02-28,0.10714,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1780",0.11878453,17,155,2020-02-29,0.10968,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1781",0.12226277,26,167,2020-03-01,0.15569,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1782",0.11577965,15,156,2020-03-02,0.09615,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1783",0.10915819,11,168,2020-03-03,0.06548,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1784",0.10938924,14,160,2020-03-04,0.0875,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1785",0.10624418,16,127,2020-03-05,0.12598,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1786",0.10655738,18,165,2020-03-06,0.10909,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1787",0.11,21,157,2020-03-07,0.13376,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1788",0.10272727,18,167,2020-03-08,0.10778,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1789",0.09633028,7,146,2020-03-09,0.04795,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1790",0.10506912,20,163,2020-03-10,0.1227,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1791",0.1097786,19,159,2020-03-11,0.1195,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1792",0.1143617,26,171,2020-03-12,0.15205,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1793",0.12940141,36,173,2020-03-13,0.20809,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1794",0.14131413,31,132,2020-03-14,0.23485,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1795",0.14811408,22,143,2020-03-15,0.15385,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1796",0.16619718,23,124,2020-03-16,0.18548,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1797",0.18333333,30,118,2020-03-17,0.25424,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1798",0.19052523,17,110,2020-03-18,0.15455,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1799",0.18458198,11,121,2020-03-19,0.09091,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1800",0.18073722,18,93,2020-03-20,0.19355,"CKPHS","Chatham-Kent Health Unit","2240",15,21
"1801",0.0775,31,400,2019-09-23,0.0775,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1802",0.08635795,38,399,2019-09-24,0.09524,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1803",0.08552075,32,382,2019-09-25,0.08377,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1804",0.08541393,29,341,2019-09-26,0.08504,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1805",0.08712121,31,326,2019-09-27,0.09509,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1806",0.08643678,27,327,2019-09-28,0.08257,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1807",0.08578333,25,308,2019-09-29,0.08117,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1808",0.08916938,37,373,2019-09-30,0.0992,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1809",0.08825944,34,379,2019-10-01,0.08971,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1810",0.09319588,43,371,2019-10-02,0.1159,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1811",0.09463335,34,357,2019-10-03,0.09524,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1812",0.09238909,27,342,2019-10-04,0.07895,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1813",0.09094667,20,289,2019-10-05,0.0692,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1814",0.08823529,24,371,2019-10-06,0.06469,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1815",0.08574831,34,410,2019-10-07,0.08293,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1816",0.08615137,32,344,2019-10-08,0.09302,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1817",0.08239095,33,363,2019-10-09,0.09091,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1818",0.08138598,32,363,2019-10-10,0.08815,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1819",0.08283313,32,359,2019-10-11,0.08914,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1820",0.08604282,30,312,2019-10-12,0.09615,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1821",0.09068826,31,319,2019-10-13,0.09718,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1822",0.09553609,39,337,2019-10-14,0.11573,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1823",0.09543398,35,378,2019-10-15,0.09259,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1824",0.093636,32,399,2019-10-16,0.0802,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1825",0.09323064,31,363,2019-10-17,0.0854,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1826",0.0934466,33,364,2019-10-18,0.09066,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1827",0.09166999,29,349,2019-10-19,0.08309,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1828",0.08635097,18,323,2019-10-20,0.05573,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1829",0.08656483,43,377,2019-10-21,0.11406,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1830",0.08559089,32,372,2019-10-22,0.08602,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1831",0.08516593,27,353,2019-10-23,0.07649,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1832",0.08416038,30,381,2019-10-24,0.07874,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1833",0.08074781,24,359,2019-10-25,0.06685,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1834",0.0819209,29,313,2019-10-26,0.09265,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1835",0.08982036,40,350,2019-10-27,0.11429,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1836",0.09076559,48,406,2019-10-28,0.11823,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1837",0.09044636,33,392,2019-10-29,0.08418,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1838",0.0921875,32,359,2019-10-30,0.08914,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1839",0.09416864,33,359,2019-10-31,0.09192,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1840",0.09548542,24,324,2019-11-01,0.07407,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1841",0.09753185,35,322,2019-11-02,0.1087,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1842",0.09297686,28,344,2019-11-03,0.0814,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1843",0.09131134,42,386,2019-11-04,0.10881,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1844",0.09241324,35,384,2019-11-05,0.09115,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1845",0.09131313,29,356,2019-11-06,0.08146,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1846",0.09153784,32,342,2019-11-07,0.09357,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1847",0.09090909,26,363,2019-11-08,0.07163,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1848",0.08875502,29,315,2019-11-09,0.09206,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1849",0.09171005,36,351,2019-11-10,0.10256,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1850",0.08780488,29,349,2019-11-11,0.08309,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1851",0.08547718,25,334,2019-11-12,0.07485,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1852",0.09257715,45,344,2019-11-13,0.13081,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1853",0.09022241,25,327,2019-11-14,0.07645,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1854",0.0942519,34,346,2019-11-15,0.09827,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1855",0.0936024,24,278,2019-11-16,0.08633,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1856",0.09182335,28,309,2019-11-17,0.09061,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1857",0.09381755,36,375,2019-11-18,0.096,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1858",0.0984589,38,357,2019-11-19,0.10644,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1859",0.09489051,36,337,2019-11-20,0.10682,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1860",0.09627728,29,335,2019-11-21,0.08657,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1861",0.09449153,32,369,2019-11-22,0.08672,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1862",0.0921273,21,306,2019-11-23,0.06863,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1863",0.09203467,31,344,2019-11-24,0.09012,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1864",0.09146842,36,390,2019-11-25,0.09231,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1865",0.08983258,35,368,2019-11-26,0.09511,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1866",0.0907225,37,324,2019-11-27,0.1142,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1867",0.09083436,29,332,2019-11-28,0.08735,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1868",0.09258483,32,323,2019-11-29,0.09907,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1869",0.09339504,22,296,2019-11-30,0.07432,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1870",0.09424989,27,280,2019-12-01,0.09643,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1871",0.09167034,26,346,2019-12-02,0.07514,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1872",0.08886894,25,327,2019-12-03,0.07645,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1873",0.08128629,21,335,2019-12-04,0.06269,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1874",0.08073149,28,335,2019-12-05,0.08358,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1875",0.07872245,26,304,2019-12-06,0.08553,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1876",0.08149482,28,294,2019-12-07,0.09524,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1877",0.08587871,40,318,2019-12-08,0.12579,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1878",0.09319463,47,394,2019-12-09,0.11929,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1879",0.0978121,38,351,2019-12-10,0.10826,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1880",0.09781659,17,294,2019-12-11,0.05782,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1881",0.09965035,32,333,2019-12-12,0.0961,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1882",0.10189983,34,332,2019-12-13,0.10241,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1883",0.10419369,33,291,2019-12-14,0.1134,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1884",0.09836789,22,272,2019-12-15,0.08088,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1885",0.09977728,48,372,2019-12-16,0.12903,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1886",0.09896536,34,329,2019-12-17,0.10334,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1887",0.10760338,39,320,2019-12-18,0.12188,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1888",0.10891977,33,315,2019-12-19,0.10476,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1889",0.10828025,29,299,2019-12-20,0.09699,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1890",0.10919801,36,300,2019-12-21,0.12,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1891",0.11450382,36,292,2019-12-22,0.12329,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1892",0.1168308,54,379,2019-12-23,0.14248,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1893",0.12126697,41,305,2019-12-24,0.13443,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1894",0.1255771,43,276,2019-12-25,0.1558,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1895",0.13654984,61,346,2019-12-26,0.1763,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1896",0.14809961,68,391,2019-12-27,0.17391,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1897",0.14920224,43,330,2019-12-28,0.1303,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1898",0.15227563,48,324,2019-12-29,0.14815,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1899",0.15555556,60,368,2019-12-30,0.16304,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1900",0.15541667,50,365,2019-12-31,0.13699,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1901",0.15902637,62,341,2020-01-01,0.18182,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1902",0.15292712,53,392,2020-01-02,0.1352,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1903",0.14782261,54,383,2020-01-03,0.14099,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1904",0.14628297,39,329,2020-01-04,0.11854,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1905",0.14549098,45,317,2020-01-05,0.14196,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
"1906",0.13686709,43,401,2020-01-06,0.10723,"KFLA","Kingston, Frontenac and Lennox and Addington Health Unit","2241",12,20
